ACMS,Biochemistry,Biology,Chemistry,Communications,Composition
CSE 142,CHEM 142/CHEM 145,BIOL 180,CHEM 142/CHEM 145,COM 201,MUSIC 113/MUSIC 119
CSE 143,CHEM 152/CHEM 155,BIOL 200,CHEM 152/CHEM 155,COM 202,MUSIC 120
MATH 124,CHEM 162/CHEM 165,BIOL 220,CHEM 162/CHEM 165,,
MATH 125,BIO 180,,R:PHYS 121/PHYS 114,,
MATH 126,MATH 124/MATH 134,,R:PHYS 122/PHYS 115,,
MATH 307/MATH 308/AMATH 351/AMATH 352,MATH 125/MATH 135,,MATH 124/MATH 134,,
,,,MATH 125/MATH 135,,
,,,CHEM 237/CHEM 335,,
,,,CHEM 238/CHEM 336,,
